"yr","qtr","session_to_order_CVR","revenue_per_order","revenue_per_session"
"2012","1","0.0319","50.00","1.60"
"2012","2","0.0304","50.00","1.52"
"2012","3","0.0405","50.00","2.02"
"2012","4","0.0463","50.00","2.32"
"2013","1","0.0642","52.15","3.35"
"2013","2","0.0694","51.55","3.58"
"2013","3","0.0665","51.74","3.44"
"2013","4","0.0645","54.73","3.53"
"2014","1","0.0656","62.17","4.08"
"2014","2","0.0724","64.39","4.66"
"2014","3","0.0706","64.51","4.56"
"2014","4","0.0774","63.81","4.94"
"2015","1","0.0844","62.81","5.30"
"2022","1","0.0000",NULL,NULL
