"user_id","days_bt_orders"
"3561","15"
"11071","30"
"16442","22"
"18996","40"
"28721","4"
"29031","7"
"25334","37"
"24159","51"
"22180","63"
"25129","59"
"31403","32"
"24572","48"
"44388","7"
"38356","29"
"45561","61"
"46728","107"
"42039","19"
"82614","57"
"84531","62"
"110052","55"
"113916","60"
"156344","9"
"133831","59"
"144263","49"
"155097","13"
"142935","18"
"187423","10"
"165747","79"
"171945","78"
"181718","16"
"193404","23"
"229447","19"
"241316","27"
"236694","36"
"244083","61"
"258781","21"
"301662","7"
"274683","77"
"323819","30"
"333199","13"
"340188","22"
"352315","5"
"345871","7"
"311684","58"
"341104","46"
"356181","28"
"366092","17"
"332543","13"
"329529","32"
"356768","52"
"332693","38"
"61051","61"
"71755","23"
"74557","59"
"85555","24"
"84423","52"
"115576","95"
"156582","11"
"166953","23"
"169206","34"
"187908","41"
"195359","23"
"187240","10"
"214174","7"
"243200","66"
"272510","14"
"263980","39"
"264214","61"
"259376","15"
"275848","47"
"282855","37"
"299824","23"
"303826","5"
"330721","27"
"307073","60"
"316742","31"
"308016","80"
"356733","3"
"354078","25"
"312888","86"
"359411","26"
"317339","52"
"346480","60"
"353200","52"
"358231","47"
"354670","59"
"359445","51"
"70543","16"
"86654","11"
"101879","46"
"105756","16"
"112516","50"
"131011","54"
"153642","32"
"158790","52"
"158015","76"
"173069","25"
"186710","40"
"209651","18"
"206795","15"
"235351","23"
"259181","37"
"287880","35"
"285030","45"
"295107","41"
"266136","105"
"297255","36"
"342460","17"
"305106","31"
"349227","19"
"337112","8"
"350525","46"
"320323","101"
"351605","22"
"51657","28"
"57464","14"
"75649","16"
"91326","11"
"92961","51"
"134083","14"
"138842","20"
"122511","84"
"141672","50"
"162278","23"
"156030","46"
"190155","13"
"186909","54"
"162756","18"
"179484","8"
"199175","20"
"217841","12"
"198242","16"
"227922","14"
"208650","63"
"221248","43"
"217298","55"
"239409","12"
"204673","34"
"242933","3"
"249546","10"
"245897","67"
"259912","50"
"278029","16"
"234474","23"
"261875","65"
"328465","7"
"303613","64"
"312212","64"
"323207","56"
"304065","36"
"365006","17"
"39643","12"
"62780","12"
"61807","11"
"83077","17"
"127018","13"
"136079","61"
"143911","65"
"186062","16"
"181870","51"
"189965","8"
"190302","60"
"217187","19"
"200271","22"
"233873","20"
"250848","5"
"234916","43"
"234860","58"
"220599","13"
"230941","80"
"240773","20"
"256229","32"
"265390","18"
"243650","69"
"278345","16"
"290457","22"
"289237","27"
"282543","48"
"306527","17"
"317773","8"
"307262","24"
"318660","18"
"276897","95"
"330627","24"
"316389","45"
"311715","11"
"336152","7"
"343996","29"
"348326","11"
"310048","17"
"354241","37"
"361485","32"
"107850","26"
"99169","24"
"145599","54"
"148050","46"
"135126","9"
"160601","62"
"174671","55"
"155765","102"
"180681","48"
"195475","27"
"202227","21"
"204131","30"
"193546","54"
"206577","46"
"201952","61"
"238075","40"
"216567","97"
"256393","7"
"249540","64"
"245595","21"
"277967","20"
"277450","34"
"293600","22"
"315350","23"
"332307","29"
"339825","30"
"345684","24"
"318157","69"
"334389","38"
"324814","23"
"376179","17"
"338580","32"
"322595","8"
"336949","43"
"63539","49"
"92430","37"
"96028","57"
"125864","5"
"143119","5"
"143001","20"
"146116","44"
"153615","14"
"147535","66"
"200724","35"
"199323","43"
"183848","82"
"216670","49"
"257098","17"
"256695","62"
"250910","41"
"276221","23"
"289378","50"
"322342","28"
"297392","22"
"326261","45"
"363597","16"
"333259","13"
"349973","54"
"350089","41"
"348188","6"
"353998","59"
"85063","13"
"96338","13"
"94257","17"
"101278","22"
"107823","51"
"105658","14"
"127471","14"
"122640","36"
"107894","12"
"109137","89"
"132620","59"
"145496","49"
"164644","22"
"186353","19"
"190827","15"
"236769","14"
"278153","36"
"286204","53"
"306394","41"
"336150","29"
"330406","25"
"290506","90"
"294768","90"
"313752","18"
"313152","70"
"363550","6"
"336720","49"
"326878","64"
"372684","6"
"375224","11"
"341972","63"
"366677","8"
"351985","63"
"67039","49"
"70531","52"
"82466","1"
"94649","36"
"100179","29"
"105716","45"
"129379","47"
"136720","45"
"170464","35"
"170089","51"
"153610","18"
"178186","21"
"172266","21"
"203366","41"
"196664","14"
"215483","21"
"228557","10"
"212068","48"
"212306","61"
"206164","13"
"217306","83"
"210390","98"
"242681","36"
"255786","35"
"223525","20"
"233783","10"
"257501","43"
"254499","58"
"259925","1"
"298704","5"
"278093","54"
"274151","61"
"261754","56"
"318189","13"
"297599","29"
"280736","74"
"329428","9"
"292273","21"
"328286","14"
"301632","49"
"320373","26"
"314989","47"
"335300","13"
"307597","31"
"317368","60"
"361996","5"
"342229","42"
"335435","21"
"355623","34"
"356805","35"
"373342","27"
"55139","57"
"61642","68"
"74523","9"
"69647","37"
"84001","27"
"77721","32"
"101599","53"
"111832","43"
"149364","3"
"125774","93"
"158032","33"
"152206","60"
"163018","59"
"175676","70"
"186576","7"
"195999","26"
"197952","31"
"187805","21"
"215791","64"
"261198","10"
"252429","42"
"264188","22"
"266959","54"
"293653","4"
"285898","19"
"261118","7"
"293892","27"
"301039","10"
"308368","14"
"287979","4"
"288073","49"
"336929","8"
"309480","42"
"298730","32"
"344404","31"
"326479","62"
"333509","6"
"318468","77"
"357579","25"
"358519","22"
"373540","10"
"363353","29"
"352387","19"
"43679","50"
"83383","36"
"79479","57"
"113156","9"
"129986","27"
"172309","9"
"192734","32"
"228674","34"
"270954","4"
"259975","37"
"234085","92"
"266319","51"
"267302","65"
"304584","6"
"300274","31"
"266638","9"
"281550","85"
"326518","19"
"346150","11"
"358933","1"
"337698","42"
"326914","16"
"310066","33"
"343412","51"
"359121","31"
"53233","58"
"58443","42"
"61757","20"
"56581","51"
"72192","18"
"103722","23"
"97320","58"
"101204","51"
"106543","20"
"113909","36"
"104705","47"
"149996","21"
"225315","17"
"210165","58"
"244891","43"
"235788","18"
"251284","40"
"255794","24"
"238142","70"
"238626","13"
"275098","36"
"287111","34"
"265904","43"
"289300","36"
"287396","66"
"286053","41"
"275497","22"
"296176","62"
"304536","50"
"296192","77"
"334746","26"
"337267","28"
"353500","47"
"341003","76"
"22386","6"
"91288","55"
"82616","92"
"108946","8"
"111276","13"
"105575","75"
"132826","7"
"150118","29"
"136648","84"
"190221","10"
"173004","50"
"174286","48"
"185486","26"
"171657","59"
"202243","34"
"190874","63"
"198996","46"
"200822","64"
"222658","27"
"237625","33"
"239557","54"
"249062","35"
"236494","64"
"239369","63"
"231588","21"
"273501","50"
"294981","15"
"282583","60"
"313110","8"
"340601","7"
"329451","27"
"343720","14"
"319363","61"
"368200","10"
"322007","57"
"340983","76"
"373747","29"
"46800","26"
"72911","41"
"96565","104"
"100281","43"
"120098","21"
"132467","12"
"138766","12"
"145393","43"
"142410","64"
"140024","66"
"161978","3"
"151852","73"
"174879","21"
"178260","29"
"177915","47"
"167763","17"
"170405","67"
"200777","32"
"176544","21"
"204720","43"
"196199","18"
"214075","48"
"204306","21"
"207722","24"
"190754","22"
"226579","41"
"237333","21"
"225628","28"
"234774","48"
"246645","35"
"275229","9"
"262431","22"
"256827","53"
"267664","25"
"282736","35"
"307908","28"
"310839","40"
"316954","48"
"318927","10"
"339423","31"
"356460","14"
"330587","29"
"370345","11"
"323215","84"
"347864","50"
"377246","16"
"64134","41"
"67943","72"
"80978","9"
"94792","27"
"99746","29"
"99029","47"
"125055","28"
"128758","96"
"155783","34"
"173464","14"
"136221","34"
"180320","11"
"191893","7"
"172756","6"
"209729","21"
"222964","25"
"288787","16"
"283058","36"
"295032","16"
"275550","59"
"293977","32"
"338562","38"
"331520","64"
"344087","36"
"349490","62"
"343510","22"
"53165","6"
"66110","7"
"69639","23"
"68624","29"
"90159","64"
"104171","29"
"111042","32"
"116677","36"
"108196","41"
"118752","27"
"161111","6"
"171672","5"
"143048","33"
"157480","66"
"159880","18"
"180380","68"
"202338","27"
"200266","41"
"218722","5"
"203614","40"
"211487","8"
"227332","19"
"256710","23"
"238258","5"
"228890","31"
"248399","14"
"249354","60"
"281298","6"
"267072","64"
"262299","78"
"278426","39"
"284206","58"
"320956","59"
"339124","41"
"338458","43"
"309649","11"
"335672","54"
"361596","14"
"341664","47"
"354546","31"
"377703","8"
"371472","20"
"367888","31"
