"yr","mo","new_users"
"2012","3","1871"
"2012","4","3584"
"2012","5","3386"
"2012","6","3558"
"2012","7","3807"
"2012","8","5562"
"2012","9","5880"
"2012","10","7293"
"2012","11","13008"
"2012","12","8594"
"2013","1","4800"
"2013","2","6144"
"2013","3","5325"
"2013","4","7041"
"2013","5","7248"
"2013","6","7140"
"2013","7","7548"
"2013","8","7784"
"2013","9","8177"
"2013","10","9121"
"2013","11","12451"
"2013","12","13503"
"2014","1","12124"
"2014","2","13834"
"2014","3","12746"
"2014","4","14176"
"2014","5","14799"
"2014","6","14496"
"2014","7","15460"
"2014","8","15074"
"2014","9","15801"
"2014","10","17390"
"2014","11","21126"
"2014","12","24456"
"2015","1","19399"
"2015","2","18706"
"2015","3","11906"
